hash_id	audio_path	duration	annotator_emo	golden_emo	annotator_id	speaker_text	speaker_emo	source_id
b607350a030baa48490805ebdaa0cc83	wavs/b607350a030baa48490805ebdaa0cc83.wav	3.605	sad		32bd471407fe168dacd5f8252f9949b7	у нас нет врача	sad	b25036ea20b0a2b0520ac02342f42dd5
c03d33a0260e73a492f3b854d21a688a	wavs/c03d33a0260e73a492f3b854d21a688a.wav	4.12	sad		f8739db51f54bc4b7f61850d94182a65	трум трум как себя повеселить	sad	d49434f72cfbe4b30dff53c645a73ccf
b607350a030baa48490805ebdaa0cc83	wavs/b607350a030baa48490805ebdaa0cc83.wav	3.605	sad		7686bf06c97f115e843d5ecdff0eb188	у нас нет врача	sad	b25036ea20b0a2b0520ac02342f42dd5
8bdc5c9b8aa2faa6808e1f5b6c894d5d	wavs/8bdc5c9b8aa2faa6808e1f5b6c894d5d.wav	4.62	sad		32bd471407fe168dacd5f8252f9949b7	сейчас совсем	sad	c95a852f9bc8ea688543a2f3b43fad5d
63f1500f9eb462ae8b7a93fb8166006a	wavs/63f1500f9eb462ae8b7a93fb8166006a.wav	4.39175	sad		a5562e26cd8f1949488a2d1e1e549d97	а почему я потерялся я не знаю где адрес мой	sad	c3b9c7ee4b2633fccdb43ac4341e1804
63f1500f9eb462ae8b7a93fb8166006a	wavs/63f1500f9eb462ae8b7a93fb8166006a.wav	4.39175	sad		858305a5450b7bd1288ba0053b1cd1c1	а почему я потерялся я не знаю где адрес мой	sad	c3b9c7ee4b2633fccdb43ac4341e1804
ae2b4b3b24905b4baa8181f97b51a370	wavs/ae2b4b3b24905b4baa8181f97b51a370.wav	6.24	sad		32bd471407fe168dacd5f8252f9949b7	dr влюбиться тебе	sad	2fb8e39b43c92a4ff419d50a6cd25fd9
1ad2d894b321e4e71f5e979868e04257	wavs/1ad2d894b321e4e71f5e979868e04257.wav	4.68	sad		858305a5450b7bd1288ba0053b1cd1c1	как бы если бы	sad	76b64745aa2c3edeeff9607e813220ef
948ddc26fd28d161d0be136065d16cdb	wavs/948ddc26fd28d161d0be136065d16cdb.wav	3.72	sad		858305a5450b7bd1288ba0053b1cd1c1	у меня не включается телевизор	sad	0b32eeeab94049a9889d2d4e7cd0d441
948ddc26fd28d161d0be136065d16cdb	wavs/948ddc26fd28d161d0be136065d16cdb.wav	3.72	sad		cc3874b2acaba459d1ec57bc3a510871	у меня не включается телевизор	sad	0b32eeeab94049a9889d2d4e7cd0d441
948ddc26fd28d161d0be136065d16cdb	wavs/948ddc26fd28d161d0be136065d16cdb.wav	3.72	sad		ae66614696975a66425ee282c9e6bb31	у меня не включается телевизор	sad	0b32eeeab94049a9889d2d4e7cd0d441
06f2723f9af8d83544c8a19b1d9195c3	wavs/06f2723f9af8d83544c8a19b1d9195c3.wav	3.66	sad		a951e2784b8cb7d8778d439a396dd008	скучно	sad	3c6094e44fa00cadb74a65bdded3bd0d
06f2723f9af8d83544c8a19b1d9195c3	wavs/06f2723f9af8d83544c8a19b1d9195c3.wav	3.66	sad		8acabbb485aaa21f57d210d6b83f3326	скучно	sad	3c6094e44fa00cadb74a65bdded3bd0d
f7afb8e5a90393bd9e5e4465c0cbb6c0	wavs/f7afb8e5a90393bd9e5e4465c0cbb6c0.wav	4.7596875	sad		9c921553e50bf9ed2a3963e8652a4085	это отключки	sad	65383d81292406a20ffdee4abd273f14
f7afb8e5a90393bd9e5e4465c0cbb6c0	wavs/f7afb8e5a90393bd9e5e4465c0cbb6c0.wav	4.7596875	sad		32bd471407fe168dacd5f8252f9949b7	это отключки	sad	65383d81292406a20ffdee4abd273f14
ee92ff465b50bfa342d16466bf462aa3	wavs/ee92ff465b50bfa342d16466bf462aa3.wav	3.5755	sad		8acabbb485aaa21f57d210d6b83f3326	ладно не обижайся	sad	6eefedf78bc0d4190eaeab770dad5bbe
50aa19c99d47f3301e1dc85d3cde66c1	wavs/50aa19c99d47f3301e1dc85d3cde66c1.wav	6.36	sad		8acabbb485aaa21f57d210d6b83f3326	мне страшно я даже хочу какать	sad	62e41eca207ea903c4f36de012f2bfde
50aa19c99d47f3301e1dc85d3cde66c1	wavs/50aa19c99d47f3301e1dc85d3cde66c1.wav	6.36	sad		47ada91aad4991ecdc2d62b1ffda0dd9	мне страшно я даже хочу какать	sad	62e41eca207ea903c4f36de012f2bfde
ee92ff465b50bfa342d16466bf462aa3	wavs/ee92ff465b50bfa342d16466bf462aa3.wav	3.5755	sad		ae66614696975a66425ee282c9e6bb31	ладно не обижайся	sad	6eefedf78bc0d4190eaeab770dad5bbe
50aa19c99d47f3301e1dc85d3cde66c1	wavs/50aa19c99d47f3301e1dc85d3cde66c1.wav	6.36	sad		ae66614696975a66425ee282c9e6bb31	мне страшно я даже хочу какать	sad	62e41eca207ea903c4f36de012f2bfde
2318da1cd7a0b5902b7919fb20a6c6d2	wavs/2318da1cd7a0b5902b7919fb20a6c6d2.wav	4.4578125	sad		a951e2784b8cb7d8778d439a396dd008	у тебя скучная жизнь	sad	da4119f1b644efaabff3516ac2f0a771
2318da1cd7a0b5902b7919fb20a6c6d2	wavs/2318da1cd7a0b5902b7919fb20a6c6d2.wav	4.4578125	sad		c68edbc463f51382d4af2ca369921a6b	у тебя скучная жизнь	sad	da4119f1b644efaabff3516ac2f0a771
2318da1cd7a0b5902b7919fb20a6c6d2	wavs/2318da1cd7a0b5902b7919fb20a6c6d2.wav	4.4578125	sad		9c921553e50bf9ed2a3963e8652a4085	у тебя скучная жизнь	sad	da4119f1b644efaabff3516ac2f0a771
ea219f8deea69735b3f84aa8b7baa086	wavs/ea219f8deea69735b3f84aa8b7baa086.wav	5.26	sad		8acabbb485aaa21f57d210d6b83f3326	афина это не то что я хотел	sad	0bf9b4b7f06370d9963715caf88c69a9
ea219f8deea69735b3f84aa8b7baa086	wavs/ea219f8deea69735b3f84aa8b7baa086.wav	5.26	sad		ae66614696975a66425ee282c9e6bb31	афина это не то что я хотел	sad	0bf9b4b7f06370d9963715caf88c69a9
c3cb5e49a0c143fbc870380ea5f539b2	wavs/c3cb5e49a0c143fbc870380ea5f539b2.wav	4.74	sad		858305a5450b7bd1288ba0053b1cd1c1	никуда не жалуйся	sad	a817090e45baf5ce7ece8e37a147d2b9
b01926463276ef8f79cec9ca168153f3	wavs/b01926463276ef8f79cec9ca168153f3.wav	12.06	sad		858305a5450b7bd1288ba0053b1cd1c1	ну да не особо нравится хочу как нибудь по другому	sad	1c4f8b8676f1862a71b0d0acb16878a9
b01926463276ef8f79cec9ca168153f3	wavs/b01926463276ef8f79cec9ca168153f3.wav	12.06	sad		32bd471407fe168dacd5f8252f9949b7	ну да не особо нравится хочу как нибудь по другому	sad	1c4f8b8676f1862a71b0d0acb16878a9
c3cb5e49a0c143fbc870380ea5f539b2	wavs/c3cb5e49a0c143fbc870380ea5f539b2.wav	4.74	sad		32bd471407fe168dacd5f8252f9949b7	никуда не жалуйся	sad	a817090e45baf5ce7ece8e37a147d2b9
b01926463276ef8f79cec9ca168153f3	wavs/b01926463276ef8f79cec9ca168153f3.wav	12.06	sad		c68edbc463f51382d4af2ca369921a6b	ну да не особо нравится хочу как нибудь по другому	sad	1c4f8b8676f1862a71b0d0acb16878a9
c3cb5e49a0c143fbc870380ea5f539b2	wavs/c3cb5e49a0c143fbc870380ea5f539b2.wav	4.74	sad		c68edbc463f51382d4af2ca369921a6b	никуда не жалуйся	sad	a817090e45baf5ce7ece8e37a147d2b9
3335813400a4b63fd354a2bccfe4e472	wavs/3335813400a4b63fd354a2bccfe4e472.wav	5.28	sad		9c921553e50bf9ed2a3963e8652a4085	как теперь быть	sad	dec9717efb289921bfd46e98de1385fc
3335813400a4b63fd354a2bccfe4e472	wavs/3335813400a4b63fd354a2bccfe4e472.wav	5.28	sad		47ada91aad4991ecdc2d62b1ffda0dd9	как теперь быть	sad	dec9717efb289921bfd46e98de1385fc
fc96706520cc92ff62adcecaaf8b199f	wavs/fc96706520cc92ff62adcecaaf8b199f.wav	7.919875	sad		32bd471407fe168dacd5f8252f9949b7	почему ты со мной не разговариваешь а только пишешь	sad	e49dcbd35180ef56abaf1c865699b50f
fc96706520cc92ff62adcecaaf8b199f	wavs/fc96706520cc92ff62adcecaaf8b199f.wav	7.919875	sad		a951e2784b8cb7d8778d439a396dd008	почему ты со мной не разговариваешь а только пишешь	sad	e49dcbd35180ef56abaf1c865699b50f
fc96706520cc92ff62adcecaaf8b199f	wavs/fc96706520cc92ff62adcecaaf8b199f.wav	7.919875	sad		9c921553e50bf9ed2a3963e8652a4085	почему ты со мной не разговариваешь а только пишешь	sad	e49dcbd35180ef56abaf1c865699b50f
09e90d9e1e32ee31a4e5648a57a6123f	wavs/09e90d9e1e32ee31a4e5648a57a6123f.wav	4.223625	sad		9c921553e50bf9ed2a3963e8652a4085	когда случилась авария на чернобыльской станции	sad	24768171a1eea8f6a7b421d3b7e3497a
7de85db82968afd0991e09fbf6f73d6e	wavs/7de85db82968afd0991e09fbf6f73d6e.wav	5.26	sad		ae66614696975a66425ee282c9e6bb31	афина далеко меня джой	sad	3a99e084785f864d889235fef01ae7ee
7de85db82968afd0991e09fbf6f73d6e	wavs/7de85db82968afd0991e09fbf6f73d6e.wav	5.26	sad		32bd471407fe168dacd5f8252f9949b7	афина далеко меня джой	sad	3a99e084785f864d889235fef01ae7ee
233331f68cf2d7d7bb37540ad7d4c170	wavs/233331f68cf2d7d7bb37540ad7d4c170.wav	2.2751875	sad		9c921553e50bf9ed2a3963e8652a4085	один жалуюсь	sad	50e8d3cee388c6c9541bc05bf153f4fb
68e8280261f8bb02087f0322e248304d	wavs/68e8280261f8bb02087f0322e248304d.wav	5.04	sad		32bd471407fe168dacd5f8252f9949b7	надежда кадышева	sad	e23afa35bb35f57cc88036a76dce9ca8
233331f68cf2d7d7bb37540ad7d4c170	wavs/233331f68cf2d7d7bb37540ad7d4c170.wav	2.2751875	sad		858305a5450b7bd1288ba0053b1cd1c1	один жалуюсь	sad	50e8d3cee388c6c9541bc05bf153f4fb
fb1e2efeed4913ce2302affbf611f0fd	wavs/fb1e2efeed4913ce2302affbf611f0fd.wav	2.9223125	sad		9c921553e50bf9ed2a3963e8652a4085	совсем некрасива	sad	420eb708d9bb3cbdfc97c73b03959d78
fb1e2efeed4913ce2302affbf611f0fd	wavs/fb1e2efeed4913ce2302affbf611f0fd.wav	2.9223125	sad		32bd471407fe168dacd5f8252f9949b7	совсем некрасива	sad	420eb708d9bb3cbdfc97c73b03959d78
fb1e2efeed4913ce2302affbf611f0fd	wavs/fb1e2efeed4913ce2302affbf611f0fd.wav	2.9223125	sad		858305a5450b7bd1288ba0053b1cd1c1	совсем некрасива	sad	420eb708d9bb3cbdfc97c73b03959d78
1133372f057cc2bbc13c0b6918acb945	wavs/1133372f057cc2bbc13c0b6918acb945.wav	3.854125	sad		a6caac663e80e7b5c5bff06d262eed57	у меня нет детей	sad	c28a5d912cd77fbda6fb654dd18e3669
8d2b739816f261c1d341325dabafc817	wavs/8d2b739816f261c1d341325dabafc817.wav	4.06	sad		37d4f3cc2a4f5e44a317c7dd34d7d65d	ничего не понимаешь	sad	18078d8e7ec4e46889de3bb2fbd31bae
4b2b6b43facf510f6385bb37c8075bbf	wavs/4b2b6b43facf510f6385bb37c8075bbf.wav	5.224125	sad		9bef61461f6aa9b986276c183363d6e4	ладно прости что я на тебя накричала из за пустяка	sad	00c8891f2ff315d38f4efd31d5c23aaf
4b2b6b43facf510f6385bb37c8075bbf	wavs/4b2b6b43facf510f6385bb37c8075bbf.wav	5.224125	sad		a7869b2592649ccd9a7b89f8e068b0ca	ладно прости что я на тебя накричала из за пустяка	sad	00c8891f2ff315d38f4efd31d5c23aaf
13c40d5c87c0944984fe7d4532ba59e4	wavs/13c40d5c87c0944984fe7d4532ba59e4.wav	5.84	sad		8acabbb485aaa21f57d210d6b83f3326	ну когда ты станешь человеком я бы хотел	sad	8fdd37d08a1edd4c3f05f3df1e1d4a8d
13c40d5c87c0944984fe7d4532ba59e4	wavs/13c40d5c87c0944984fe7d4532ba59e4.wav	5.84	sad		9bef61461f6aa9b986276c183363d6e4	ну когда ты станешь человеком я бы хотел	sad	8fdd37d08a1edd4c3f05f3df1e1d4a8d
1cf1113d94696565c50a68147a1e5c90	wavs/1cf1113d94696565c50a68147a1e5c90.wav	4.72	sad		9bef61461f6aa9b986276c183363d6e4	взрыв аэс чернобыль	sad	0bf9b4b7f06370d9963715caf88c69a9
16e7b44ec01d27ff036444597e7e035c	wavs/16e7b44ec01d27ff036444597e7e035c.wav	5.7	sad		9bef61461f6aa9b986276c183363d6e4	куча времени	sad	fe395ffbb6644acd1e5730c85fef3c49
44a930eb8ae778d5062a1c09ab152303	wavs/44a930eb8ae778d5062a1c09ab152303.wav	3.92	sad		9bef61461f6aa9b986276c183363d6e4	салют почему она не хочет быть со мной	sad	cc8a7ecce938e89bdaadfae51cb5fdef
0c527f093746fb0bdc3cd11bcbcec0d1	wavs/0c527f093746fb0bdc3cd11bcbcec0d1.wav	6.42	sad		9bef61461f6aa9b986276c183363d6e4	что теперь делать	sad	d4b9c8424ff2f09f1e36e8ad3836b5b3
0c527f093746fb0bdc3cd11bcbcec0d1	wavs/0c527f093746fb0bdc3cd11bcbcec0d1.wav	6.42	sad		8acabbb485aaa21f57d210d6b83f3326	что теперь делать	sad	d4b9c8424ff2f09f1e36e8ad3836b5b3
d99daaa38b7ba912c616953fd58d9a0d	wavs/d99daaa38b7ba912c616953fd58d9a0d.wav	4.78	sad		9bef61461f6aa9b986276c183363d6e4	спасибо ты мне не помогла	sad	bf9cfa362af1dd88faf32938243df63b
16a691a41a2f78dec87a574b3c0c44d1	wavs/16a691a41a2f78dec87a574b3c0c44d1.wav	7.68	sad		86c9e0e5dec30c1dd577bcb8b19142d3	яндекс мимимишки где соня плачет	sad	dd46e070fe41f80cca741c709aa116fd
99fbac7b1c96ff85789be8248459aa71	wavs/99fbac7b1c96ff85789be8248459aa71.wav	5.48	sad		86c9e0e5dec30c1dd577bcb8b19142d3	ага это самое неполадки какие то	sad	dd10223ddbd53a0938efc1d8fe450d7d
4b2b6b43facf510f6385bb37c8075bbf	wavs/4b2b6b43facf510f6385bb37c8075bbf.wav	5.224125	sad		15ec70ecfec1aa27761283d752518e43	ладно прости что я на тебя накричала из за пустяка	sad	00c8891f2ff315d38f4efd31d5c23aaf
16a691a41a2f78dec87a574b3c0c44d1	wavs/16a691a41a2f78dec87a574b3c0c44d1.wav	7.68	sad		15ec70ecfec1aa27761283d752518e43	яндекс мимимишки где соня плачет	sad	dd46e070fe41f80cca741c709aa116fd
99fbac7b1c96ff85789be8248459aa71	wavs/99fbac7b1c96ff85789be8248459aa71.wav	5.48	sad		9db172e05d2daa0e03dac276e3c19685	ага это самое неполадки какие то	sad	dd10223ddbd53a0938efc1d8fe450d7d
a00842b47c121021ad1c6642e8f74e4c	wavs/a00842b47c121021ad1c6642e8f74e4c.wav	8.1498125	sad		15ec70ecfec1aa27761283d752518e43	сегодня я умираю на день рождения один годик	sad	4089af7c9b329f8f28c7af878c9b4abc
81f5578403806e2678985fba75993656	wavs/81f5578403806e2678985fba75993656.wav	3.76	sad		15ec70ecfec1aa27761283d752518e43	прости пожалуйста	sad	468eab7185813e4790c157a1204f0e75
60dc254a2f4ffeee048f982fbd4e7082	wavs/60dc254a2f4ffeee048f982fbd4e7082.wav	3.861	sad		15ec70ecfec1aa27761283d752518e43	ночной контакт когда вали карнавал плакала	sad	daa2ab00b461ae069cc3eac588484216
219a8369ac9ce51f536357179df22db9	wavs/219a8369ac9ce51f536357179df22db9.wav	8.22	sad		15ec70ecfec1aa27761283d752518e43	я с тобой не хочу прощаться и ты сделай так чтобы мне было хорошо	sad	05c1bd30c141dd198f6446d6e3c06700
a00842b47c121021ad1c6642e8f74e4c	wavs/a00842b47c121021ad1c6642e8f74e4c.wav	8.1498125	sad		0ee408cd62d04d84466dd80c53f8c2be	сегодня я умираю на день рождения один годик	sad	4089af7c9b329f8f28c7af878c9b4abc
81f5578403806e2678985fba75993656	wavs/81f5578403806e2678985fba75993656.wav	3.76	sad		0ee408cd62d04d84466dd80c53f8c2be	прости пожалуйста	sad	468eab7185813e4790c157a1204f0e75
60dc254a2f4ffeee048f982fbd4e7082	wavs/60dc254a2f4ffeee048f982fbd4e7082.wav	3.861	sad		0ee408cd62d04d84466dd80c53f8c2be	ночной контакт когда вали карнавал плакала	sad	daa2ab00b461ae069cc3eac588484216
a0c04c9ca55ee1b094ca948dd4ff982f	wavs/a0c04c9ca55ee1b094ca948dd4ff982f.wav	2.901	sad		15ec70ecfec1aa27761283d752518e43	нет спасибо мне плохо	sad	967cfe9793b5fd9812b0879a65f992fc
60dc254a2f4ffeee048f982fbd4e7082	wavs/60dc254a2f4ffeee048f982fbd4e7082.wav	3.861	sad		e69a6f52e521385241a7dee82aa70a4d	ночной контакт когда вали карнавал плакала	sad	daa2ab00b461ae069cc3eac588484216
af587610e333a1490800a87b36f7870e	wavs/af587610e333a1490800a87b36f7870e.wav	9.82	sad		0ee408cd62d04d84466dd80c53f8c2be	тогда что ты молчал она мне отвечала это я вышла из школы	sad	2c1252cb59e36ae359860ea061cf3563
219a8369ac9ce51f536357179df22db9	wavs/219a8369ac9ce51f536357179df22db9.wav	8.22	sad		e69a6f52e521385241a7dee82aa70a4d	я с тобой не хочу прощаться и ты сделай так чтобы мне было хорошо	sad	05c1bd30c141dd198f6446d6e3c06700
3a284a7d19333fe3aa0485c32df31561	wavs/3a284a7d19333fe3aa0485c32df31561.wav	8.54	sad		e69a6f52e521385241a7dee82aa70a4d	что то пошло не так должно исправить	sad	348c8641e8b5ab099e8dc781972f95de
aa5dd4b99a8a0144578873bcf093cfdf	wavs/aa5dd4b99a8a0144578873bcf093cfdf.wav	5.56	sad		e69a6f52e521385241a7dee82aa70a4d	сбер я не хочу спать что делать	sad	297e37c5250f5f4d24f64890a54d823b
ce8f3febb9f1f96fed153a2292b2257a	wavs/ce8f3febb9f1f96fed153a2292b2257a.wav	6.4	sad		e69a6f52e521385241a7dee82aa70a4d	джой почему леша такой душный сегодня	sad	9e150acec1d003b9a402a6c24933c065
8e1724ec114cc9420ecc79eb467ebf71	wavs/8e1724ec114cc9420ecc79eb467ebf71.wav	4.287625	sad		e69a6f52e521385241a7dee82aa70a4d	не знаю у меня какая то	sad	02e24f4f9d5e066018f0bb4bd88637f4
1a1238f02df81f00fc7fd7cd989b70fa	wavs/1a1238f02df81f00fc7fd7cd989b70fa.wav	5.08	sad		0132303114ffe653adc3625ca51db488	не сильно будет больно	sad	75c5d0d7a4cbafb95e2183a5ff018180
1a1238f02df81f00fc7fd7cd989b70fa	wavs/1a1238f02df81f00fc7fd7cd989b70fa.wav	5.08	sad		5baa476325eb1b32077e1602fc25ebe6	не сильно будет больно	sad	75c5d0d7a4cbafb95e2183a5ff018180
4c245e412367c78d48e300f017b38c48	wavs/4c245e412367c78d48e300f017b38c48.wav	5.311625	sad		8809dd8bd9d15854005925d3d4adc58d	алиса скажи душа сколько осталось жить	sad	b25036ea20b0a2b0520ac02342f42dd5
6b4496d733c149d57dd87b7e921bfff4	wavs/6b4496d733c149d57dd87b7e921bfff4.wav	6.16	sad		b12efce9e5df86b7b736d2bdc583906a	сделал себя сам и мне этого мало	sad	2d2056822f68ab2810bba76d89b08d25
4c245e412367c78d48e300f017b38c48	wavs/4c245e412367c78d48e300f017b38c48.wav	5.311625	sad		b12efce9e5df86b7b736d2bdc583906a	алиса скажи душа сколько осталось жить	sad	b25036ea20b0a2b0520ac02342f42dd5
b2d18191042ca8a5d6e7cb78e175fa5f	wavs/b2d18191042ca8a5d6e7cb78e175fa5f.wav	4.26	sad		b12efce9e5df86b7b736d2bdc583906a	это скучно	sad	a986f83d0864572bccf206e0ea5dabb6
d83dcbd4b80a7f6185e4436b3186f5fe	wavs/d83dcbd4b80a7f6185e4436b3186f5fe.wav	5.758125	sad		1f37f66e7b127db4cc451b8d46dad399	вообще боже	sad	f8fd92daba232e058f63f595588fb645
d83dcbd4b80a7f6185e4436b3186f5fe	wavs/d83dcbd4b80a7f6185e4436b3186f5fe.wav	5.758125	sad		a4a5acf89f93d56b4345bcea5eb54775	вообще боже	sad	f8fd92daba232e058f63f595588fb645
0c5ea0d9eb9d24f304905b64c08d2101	wavs/0c5ea0d9eb9d24f304905b64c08d2101.wav	3.62	sad		a4a5acf89f93d56b4345bcea5eb54775	ничего не было круто	sad	3705920843b2d59ba6220951a090b55e
5868df46c2acbc18449835b2caf9eb67	wavs/5868df46c2acbc18449835b2caf9eb67.wav	5.36	sad		1f37f66e7b127db4cc451b8d46dad399	а у меня алергия на sonic	sad	b603926497b0f7d1ce220b682622a429
3b4c2c396657c3c6f5158b31503a8aee	wavs/3b4c2c396657c3c6f5158b31503a8aee.wav	7.18	sad		40a8c5a7b711bc073c13e63e81afd8fb	все не надо больше ничего	sad	7a900c326daf8ac0d4d619679c5a52c0
4e9aec23dc47990b3ca93bbcb426cdc6	wavs/4e9aec23dc47990b3ca93bbcb426cdc6.wav	8.3	sad		1f37f66e7b127db4cc451b8d46dad399	мне еще в школу мне в школу двенадцать тридцать	sad	676c0cecf85a528cf382a9ef8662e0cc
172ef3c24b12a14d169927e311360001	wavs/172ef3c24b12a14d169927e311360001.wav	13.0	sad		b97f34cee9bee8d997378f443c184dd7	потому что очень много денег приходится платить мне дешевле тебя отдать обратно и больше ни за что не платить	sad	d5f5e14f817bcd3ef36563d3df4a17c9
0054034443d700cb85674fef08a89e8d	wavs/0054034443d700cb85674fef08a89e8d.wav	5.48	sad		1f37f66e7b127db4cc451b8d46dad399	утраченный символ	sad	76ad8af67c04f9c54e9d6f1c3e921ef7
3ee5c8070b305df8134a0fb607c94cda	wavs/3ee5c8070b305df8134a0fb607c94cda.wav	7.8	sad		1f37f66e7b127db4cc451b8d46dad399	ты как индекс быстро умерли	sad	34ab74f3c795dd23d4f1acde7f1ffb67
63895346b0b9f96de2cff95f15d0f814	wavs/63895346b0b9f96de2cff95f15d0f814.wav	5.16	sad		1f37f66e7b127db4cc451b8d46dad399	дистанционный пульт не отвечает мне	sad	92d6685aa28a3687c0a2951da9417967
3ee5c8070b305df8134a0fb607c94cda	wavs/3ee5c8070b305df8134a0fb607c94cda.wav	7.8	sad		0132303114ffe653adc3625ca51db488	ты как индекс быстро умерли	sad	34ab74f3c795dd23d4f1acde7f1ffb67
a1f02e5a5423285f313c7166d3ef7e2b	wavs/a1f02e5a5423285f313c7166d3ef7e2b.wav	3.5	sad		b97f34cee9bee8d997378f443c184dd7	не хочу телевизор	sad	ee83a5b6e798ed3f531d3136869b5d7b
a1f02e5a5423285f313c7166d3ef7e2b	wavs/a1f02e5a5423285f313c7166d3ef7e2b.wav	3.5	sad		1f37f66e7b127db4cc451b8d46dad399	не хочу телевизор	sad	ee83a5b6e798ed3f531d3136869b5d7b
702eb2c4b60f7d134d88f2b3bd1d9c17	wavs/702eb2c4b60f7d134d88f2b3bd1d9c17.wav	8.18	sad		1f37f66e7b127db4cc451b8d46dad399	а вон он лежит лодырь не хочет разговаривать погоду спросили и успокоился	sad	55c03c75f0d6d7a31f75c5b14966dc3d
2c02b4f3bcf38e49c6ec91cc019e113f	wavs/2c02b4f3bcf38e49c6ec91cc019e113f.wav	5.58	sad		1f37f66e7b127db4cc451b8d46dad399	у меня видимо	sad	a2278a053eb8cb4ae73f3a233c5ec662
2c02b4f3bcf38e49c6ec91cc019e113f	wavs/2c02b4f3bcf38e49c6ec91cc019e113f.wav	5.58	sad		40a8c5a7b711bc073c13e63e81afd8fb	у меня видимо	sad	a2278a053eb8cb4ae73f3a233c5ec662
9a2e0ea1bee20709002d83596315871e	wavs/9a2e0ea1bee20709002d83596315871e.wav	4.92225	sad		b8894c130cef5ceee2a58e59b37c2f50	помоги мне пожалуйста не исчезай	sad	60240abc1a988da79781e6b128db83b9
9a2e0ea1bee20709002d83596315871e	wavs/9a2e0ea1bee20709002d83596315871e.wav	4.92225	sad		1f37f66e7b127db4cc451b8d46dad399	помоги мне пожалуйста не исчезай	sad	60240abc1a988da79781e6b128db83b9
32ab815a6ea6834e97004f08b19b3449	wavs/32ab815a6ea6834e97004f08b19b3449.wav	4.3	sad		b8894c130cef5ceee2a58e59b37c2f50	небо звездное метель августа	sad	57c7d234021e7304f12fe50b233bcbe0
0c9251cebc3e60ec611b4a8ddd521712	wavs/0c9251cebc3e60ec611b4a8ddd521712.wav	4.14	sad		40a8c5a7b711bc073c13e63e81afd8fb	что с пультом случилось	sad	1112cac7915d7204e578b49253192751
96d30e09b18a80a7bc99fad522882b48	wavs/96d30e09b18a80a7bc99fad522882b48.wav	4.0	sad		1f37f66e7b127db4cc451b8d46dad399	это а это тоже не мое	sad	c7759f425f117f9424aa43315d2ec242
96d30e09b18a80a7bc99fad522882b48	wavs/96d30e09b18a80a7bc99fad522882b48.wav	4.0	sad		b8894c130cef5ceee2a58e59b37c2f50	это а это тоже не мое	sad	c7759f425f117f9424aa43315d2ec242
cab0a146f1a2a6dd8082617035df7a6f	wavs/cab0a146f1a2a6dd8082617035df7a6f.wav	4.04	sad		745e65bac5107629d82cd617695975e2	все сочинения долга	sad	30213b9d51d276e9ee77d4484cef9feb
cab0a146f1a2a6dd8082617035df7a6f	wavs/cab0a146f1a2a6dd8082617035df7a6f.wav	4.04	sad		b8894c130cef5ceee2a58e59b37c2f50	все сочинения долга	sad	30213b9d51d276e9ee77d4484cef9feb
cab0a146f1a2a6dd8082617035df7a6f	wavs/cab0a146f1a2a6dd8082617035df7a6f.wav	4.04	sad		1f37f66e7b127db4cc451b8d46dad399	все сочинения долга	sad	30213b9d51d276e9ee77d4484cef9feb
850cc6a4eb2ab57654936f797de3785e	wavs/850cc6a4eb2ab57654936f797de3785e.wav	5.29375	sad		b8894c130cef5ceee2a58e59b37c2f50	видишь до свидания ей надо говорить	sad	308f755b047da7e1211eaaeca00bcf50
850cc6a4eb2ab57654936f797de3785e	wavs/850cc6a4eb2ab57654936f797de3785e.wav	5.29375	sad		8c286f310308eaa3c7edbe06e0c2a604	видишь до свидания ей надо говорить	sad	308f755b047da7e1211eaaeca00bcf50
850cc6a4eb2ab57654936f797de3785e	wavs/850cc6a4eb2ab57654936f797de3785e.wav	5.29375	sad		40a8c5a7b711bc073c13e63e81afd8fb	видишь до свидания ей надо говорить	sad	308f755b047da7e1211eaaeca00bcf50
1e3253671aff1753e8f3f24d79deda1c	wavs/1e3253671aff1753e8f3f24d79deda1c.wav	8.92	sad		745e65bac5107629d82cd617695975e2	бабушка в украине быстро меня должен	sad	50c5b44205a05faedae14c2a9e5ece8f
5567d0aa70b83ce9cbb260737c84041d	wavs/5567d0aa70b83ce9cbb260737c84041d.wav	5.96	sad		745e65bac5107629d82cd617695975e2	ну да ну да ну да	sad	75c5d0d7a4cbafb95e2183a5ff018180
5567d0aa70b83ce9cbb260737c84041d	wavs/5567d0aa70b83ce9cbb260737c84041d.wav	5.96	sad		13c3b166800a312f7a55e6782fc46cb2	ну да ну да ну да	sad	75c5d0d7a4cbafb95e2183a5ff018180
1b81953f1b2ca9d0b3eed693fe5b112b	wavs/1b81953f1b2ca9d0b3eed693fe5b112b.wav	5.72	sad		13c3b166800a312f7a55e6782fc46cb2	у меня что то оказывается	sad	613188abab7966d9c22b2778f9f153fe
3c38c1a138ac4735520e94d36a479895	wavs/3c38c1a138ac4735520e94d36a479895.wav	9.023625	sad		13c3b166800a312f7a55e6782fc46cb2	чтобы отправиться куда то после отдыха надо сначала отдохнуть а я еще не отдыхала	sad	b92f12ce4924cd59daffa3e33e2eb05f
